  1     2        3    4    5 6    7      8    9  10    11  12     13    14      15     16    17    18     19   20
13723 1994 1 221 9999 9999 1010  46.0   34.0 063 2909  050  8.1   15.0  3599 00009999 99999 99999 99999    0    0
13723 1994 1 222 9999 9999 1010  45.0   33.1 063 2909  040  8.1   15.0  3501 00009999 99999 99999 99999    0    0
13723 1994 1 223 9999 9999 1010  44.1   33.1 065 2909  050  8.1   15.0  3301 00009999 99999 99999 99999    0    0
13723 1994 1 224 9999 9999 1010  43.0   33.1 068 2906  050  8.1   15.0  3100 00009999 99999 99999 99999    0    0
13723 1994 1 3 1 9999 9999 1010  42.1   34.0 073 2906  040  4.7   15.0  2999 00009999 99999 99999 99999    0    0
13723 1994 1 3 2 9999 9999 1010  42.1   34.0 073 2909  020  4.7   15.0  1699 00009999 99999 99999 99999    0    0
13723 1994 1 3 3 9999 9999 1010  42.1   36.0 079 2906  070  6.9   15.0  1601 00009999 99999 99999 99999    0    0
13723 1994 1 3 4 9999 9999 1010  42.1   37.9 086 2906  060  8.1   15.0  2300 00009999 99999 99999 99999    0    0
13723 1994 1 3 5 9999 9999 1010  42.1   37.0 083 2903  070 10.3   15.0  2500 00009999 99999 99999 99999    0    0
13723 1994 1 3 6 9999 9999 1010  41.0   35.1 079 2906  060  8.1   15.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 3 7 9999 9999 1010  39.9   35.1 082 2906  050 13.9   15.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 3 8 9999 9999 1010  39.0   33.1 079 2906  040  9.2   15.0  2500 00009999 99999 99999 99999    0    0
13723 1994 1 3 9 9999 9999 1010  39.9   32.0 073 2906  040 11.4   12.0  2799 00009999 99999 99999 99999    0    0
13723 1994 1 310 9999 9999 1010  39.9   34.0 079 2906  060 12.8   10.0  2100 20009999 99999 99999 99999    0    0
13723 1994 1 311 9999 9999 1010  43.0   34.0 071 2903  070 11.4   10.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 312 9999 9999 1009  45.0   34.0 066 2897  060 17.2   10.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 313 9999 9999 1010  46.0   34.0 063 2891  060 12.8   10.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 314 9999 9999 1010  46.0   35.1 066 2885  050 13.9   12.0  2300 00009999 99999 99999 99999    0    0
13723 1994 1 315 9999 9999 1010  45.0   34.0 066 2882  060 18.3   12.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 316 9999 9999 1010  45.0   34.0 066 2882  070 18.3   10.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 317 9999 9999 1010  44.1   34.0 068 2879  060 16.1   10.0  2402 00009999 99999 99999 99999    0    0
13723 1994 1 318 9999 9999 1010  43.0   35.1 074 2876  060 15.0   10.0  2001 33009999 99999 99999 99999    0    0
13723 1994 1 319 9999 9999 1010  39.9   37.9 093 2873  050 12.8    6.0  1601 70009999 99999 99999 99999    0    0
13723 1994 1 320 9999 9999 1010  37.9   37.0 096 2870  060 18.3    5.0   801 20709999 99999 99999 99999    1    0
13723 1994 1 321 9999 9999 1010  37.0   35.1 093 2867  040 13.9    4.0   801 20709999 99999 99999 99999    5    0
13723 1994 1 322 9999 9999 1010  35.1   34.0 096 2864  060 17.2    4.0   801 20709999 99999 99999 99999    3    0
13723 1994 1 323 9999 9999 1010  34.0   33.1 096 2858  050 17.2    4.0   499 20709999 99999 99999 99999    4    0
13723 1994 1 324 9999 9999 1010  33.1   32.0 096 2852  050 16.1    4.0   499 20709999 99999 99999 99999    4    0
13723 1994 1 4 1 9999 9999 1010  33.1   32.0 096 2847  060 13.9    4.0   499 20709999 99999 99999 99999   10    1
13723 1994 1 4 2 9999 9999 1010  33.1   32.0 096 2838  060 18.3   12.0   499 33009999 99999 99999 99999    3    1
13723 1994 1 4 3 9999 9999 1010  33.1   32.0 096 2838  100  4.7    3.0   699 70002091 99999 99999 99999   10    1
13723 1994 1 4 4 9999 9999 1007  33.1   32.0 096 2835  350  6.9    3.0  2300 70009999 99999 99999 99999    9    1
13723 1994 1 4 5 9999 9999 1007  33.1   32.0 096 2832  360  4.7    5.0   400 70009999 99999 99999 99999    0    1
13723 1994 1 4 6 9999 9999 1007  32.0   32.0 100 2832  000   .0    5.0   499 40709999 99999 99999 99999    1    1
13723 1994 1 4 7 9999 9999 1010  33.1   32.0 096 2838  260  9.2    3.0  2100 40709999 99999 99999 99999    3    1
13723 1994 1 4 8 9999 9999 1010  33.1   32.0 096 2841  260 13.9    7.0   499 00009999 99999 99999 99999    0    1
13723 1994 1 4 9 9999 9999 1010  34.0   32.0 092 2847  240 15.0    8.0   699 00009999 99999 99999 99999    0    1
13723 1994 1 410 9999 9999 0909  36.0   34.0 093 2850  250 16.1    8.0   899 00009999 99999 99999 99999    0    1
13723 1994 1 411 9999 9999 0101  39.9   35.1 082 2852  250 19.7   15.0 77777 00009999 99999 99999 99999    0    1
13723 1994 1 412 9999 9999 0707  44.1   34.0 068 2852  250 20.8   15.0  2999 00009999 99999 99999 99999    0    1
13723 1994 1 413 9999 9999 1010  41.0   28.9 062 2855  260 20.8   15.0  3799 00009999 99999 99999 99999    0    1
13723 1994 1 414 9999 9999 1010  42.1   28.0 058 2858  280 17.2   15.0  5499 00009999 99999 99999 99999    0    1
13723 1994 1 415 9999 9999 1009  41.0   26.1 055 2861  290 21.9   15.0  4199 00009999 99999 99999 99999    0    1
13723 1994 1 416 9999 9999 0505  41.0   25.0 053 2867  280 16.1   15.0 77777 00009999 99999 99999 99999    0    1
13723 1994 1 417 9999 9999 0908  39.0   25.0 057 2870  310 16.1   15.0 10000 00009999 99999 99999 99999    0    1
13723 1994 1 418 9999 9999 1010  37.0   21.9 055 2876  310 20.8   15.0  9501 00009999 99999 99999 99999    0    1
13723 1994 1 419 9999 9999 1010  35.1   21.9 059 2879  300 18.3   10.0  9501 40009999 99999 99999 99999    0    1
13723 1994 1 420 9999 9999 1010  34.0   21.0 059 2882  300 11.4   15.0 12001 00009999 99999 99999 99999    0    1
13723 1994 1 421 9999 9999 0505  32.0   19.9 061 2888  290 16.1   15.0 77777 00009999 99999 99999 99999    0    1
13723 1994 1 422 9999 9999 1010  32.0   19.9 061 2888  300 16.1   15.0 11001 00009999 99999 99999 99999    0    1
13723 1994 1 423 9999 9999 1008  30.9   19.0 061 2891  300 12.8   15.0  9501 00009999 99999 99999 99999    0    1
13723 1994 1 424 9999 9999 1008  32.0   19.0 059 2894  320  4.7   15.0  9501 00009999 99999 99999 99999    0    1
13723 1994 1 5 1 9999 9999 0906  30.9   19.0 061 2897  310 10.3   15.0  7500 00009999 99999 99999 99999    0    0
13723 1994 1 5 2 9999 9999 0400  30.0   18.0 061 2900  290 10.3   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 3 9999 9999 0000  28.9   18.0 064 2900  300 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 4 9999 9999 0000  28.9   17.1 061 2903  320 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 5 9999 9999 0000  28.0   17.1 063 2906  320  8.1   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 6 9999 9999 0000  26.1   16.0 066 2909  290  4.7   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 7 9999 9999 0000  27.0   17.1 066 2912  290  9.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 8 9999 9999 0603  28.0   17.1 063 2914  290  8.1   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 5 9 9999 9999 0403  30.0   18.0 061 2917  300  9.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 510 9999 9999 0000  33.1   18.0 054 2920  300 15.0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 511 9999 9999 0000  37.0   18.0 046 2920  290 12.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 512 9999 9999 0000  39.0   19.0 045 2920  300 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 513 9999 9999 0000  41.0   19.0 041 2920  320 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 514 9999 9999 0000  43.0   19.9 040 2917  300 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 515 9999 9999 0000  44.1   19.9 038 2920  300 10.3   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 516 9999 9999 0000  44.1   19.9 038 2920  300  9.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 517 9999 9999 0000  42.1   19.9 041 2923  290  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 518 9999 9999 0000  37.9   19.9 048 2923  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 519 9999 9999 0000  34.0   21.9 062 2926  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 520 9999 9999 0807  30.9   21.9 069 2926  020  4.7   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 521 9999 9999 0302  30.0   21.9 072 2929  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 522 9999 9999 1010  30.0   23.0 075 2926  080  6.9   15.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 523 9999 9999 1010  33.1   21.9 064 2926  090  4.7   15.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 524 9999 9999 1010  33.1   23.0 067 2926  050  4.7   15.0 20000 00009999 99999 99999 99999    0    0
13723 1994 1 6 1 9999 9999 1010  32.0   21.9 067 2926  100  4.7   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 6 2 9999 9999 1007  30.9   23.0 072 2926  120  4.7   15.0 25000 00009999 99999 99999 99999    0    0
